category,Median Home Price (NSA),CPI-Adjusted Price
Sat Apr 15 1989,94927.75,243422.2
Mon May 15 1989,95471.66,243432.68
Thu Jun 15 1989,95978.8,244134.18
Sat Jul 15 1989,96417.48,244658.58
Tue Aug 15 1989,96710.35,245007.83
Fri Sep 15 1989,96897.99,244697.66
Sun Oct 15 1989,96981.67,243739.03
Wed Nov 15 1989,97020.97,243256.77
Fri Dec 15 1989,96989.28,242791.63
Mon Jan 15 1990,97024.78,240402.12
Thu Feb 15 1990,97100.85,239462.83
Thu Mar 15 1990,97358.22,238791.65
Sun Apr 15 1990,97676.45,239200.46
Tue May 15 1990,98003.56,239444.24
Fri Jun 15 1990,98263.47,238785.53
Sun Jul 15 1990,98329.4,238029.54
Wed Aug 15 1990,98224.16,235606.62
Sat Sep 15 1990,97905.93,232896.59
Mon Oct 15 1990,97505.29,230553.63
Thu Nov 15 1990,96830.8,228445.42
Sat Dec 15 1990,96312.25,227222.05
Tue Jan 15 1991,96112.75,225403.68
Fri Feb 15 1991,96487.59,225947.02
Fri Mar 15 1991,96766.32,226264.03
Mon Apr 15 1991,96766.32,225929.32
Wed May 15 1991,96920.1,225620.84
Sat Jun 15 1991,97410.27,226094.97
Mon Jul 15 1991,97371.83,225673.87
Thu Aug 15 1991,97342.99,224946.4
Sun Sep 15 1991,97419.88,224139.57
Tue Oct 15 1991,97631.33,224299.1
Fri Nov 15 1991,98063.84,224638.78
Sun Dec 15 1991,98208.01,224805.9
Wed Jan 15 1992,98246.45,224568.19
Sat Feb 15 1992,98890.41,225224.69
Sun Mar 15 1992,99005.74,224354.26
Wed Apr 15 1992,98919.24,223836.87
Fri May 15 1992,99063.41,223842.18
Mon Jun 15 1992,99380.58,223758
Wed Jul 15 1992,99659.31,223906.45
Sat Aug 15 1992,100226.38,224541.24
Tue Sep 15 1992,100428.21,224356.48
Thu Oct 15 1992,100639.66,224036.09
Sun Nov 15 1992,100822.27,224126.49
Tue Dec 15 1992,100428.21,223407.83
Fri Jan 15 1993,100168.71,221736.72
Mon Feb 15 1993,99918.81,220410.7
Mon Mar 15 1993,100505.1,220932.05
Thu Apr 15 1993,101302.84,222067.08
Sat May 15 1993,101677.68,222579.63
Tue Jun 15 1993,102427.36,223910.18
Thu Jul 15 1993,102436.97,223931.19
Sun Aug 15 1993,102917.53,224360.22
Wed Sep 15 1993,103100.15,224293.63
Fri Oct 15 1993,103167.43,223515.74
Mon Nov 15 1993,103407.71,223882.66
Wed Dec 15 1993,103590.32,224278.02
Sat Jan 15 1994,103513.43,223498.38
Tue Feb 15 1994,103657.6,223046.85
Tue Mar 15 1994,104330.39,223731.99
Fri Apr 15 1994,104859.01,224560.48
Sun May 15 1994,105406.85,225580.66
Wed Jun 15 1994,105993.14,226069.04
Fri Jul 15 1994,106079.64,225643.69
Mon Aug 15 1994,106425.65,225468.1
Thu Sep 15 1994,106243.03,224478.58
Sat Oct 15 1994,106348.76,224551.67
Tue Nov 15 1994,106444.87,224454.33
Thu Dec 15 1994,106118.09,223765.27
Sun Jan 15 1995,106098.86,222831.61
Wed Feb 15 1995,106608.26,223011.2
Wed Mar 15 1995,106810.1,222695.53
Sat Apr 15 1995,107319.5,223021.08
Mon May 15 1995,107732.78,223438.64
Thu Jun 15 1995,108492.07,224570.76
Sat Jul 15 1995,108972.64,225565.5
Tue Aug 15 1995,109309.03,225669.89
Fri Sep 15 1995,109232.14,225069.54
Sun Oct 15 1995,109097.58,224061.02
Wed Nov 15 1995,109164.86,224345.16
Fri Dec 15 1995,109289.81,224748.26
Mon Jan 15 1996,109385.92,223634.7
Thu Feb 15 1996,109482.03,223108.69
Fri Mar 15 1996,110308.6,223638.11
Mon Apr 15 1996,110808.39,223788.99
Wed May 15 1996,111394.68,224542.08
Sat Jun 15 1996,111884.85,225386.21
Mon Jul 15 1996,112250.08,225689.87
Thu Aug 15 1996,112259.69,225278.72
Sun Sep 15 1996,112211.64,224468.79
Tue Oct 15 1996,112096.3,223529.79
Fri Nov 15 1996,112211.64,223336.54
Sun Dec 15 1996,112230.86,223374.79
Wed Jan 15 1997,112077.08,222367.69
Sat Feb 15 1997,112326.97,222165.29
Sat Mar 15 1997,113220.82,223373.36
Tue Apr 15 1997,113691.77,224022.46
Thu May 15 1997,114499.12,225754.22
Sun Jun 15 1997,114931.63,226324.25
Tue Jul 15 1997,115191.13,226552.6
Fri Aug 15 1997,115585.19,226903.5
Mon Sep 15 1997,115412.19,226001.7
Wed Oct 15 1997,115767.81,226136.94
Sat Nov 15 1997,115911.98,226558.76
Mon Dec 15 1997,115960.03,226933.71
Thu Jan 15 1998,116123.42,226831.58
Sun Feb 15 1998,116921.16,227966.65
Sun Mar 15 1998,117786.18,229228.46
Wed Apr 15 1998,118593.52,230373.57
Fri May 15 1998,119487.37,231682.19
Mon Jun 15 1998,120631.11,233612.88
Wed Jul 15 1998,120909.84,233865.71
Sat Aug 15 1998,121342.35,234415
Tue Sep 15 1998,121803.69,235018.58
Thu Oct 15 1998,122053.58,234926.35
Sun Nov 15 1998,122582.2,235943.83
Tue Dec 15 1998,122784.04,236476.52
Fri Jan 15 1999,123226.16,236750.23
Mon Feb 15 1999,123687.5,237347.67
Mon Mar 15 1999,124735.13,238632.67
Thu Apr 15 1999,125648.2,238643.88
Sat May 15 1999,126849.61,240925.72
Tue Jun 15 1999,127858.79,242842.46
Thu Jul 15 1999,128531.58,243388.08
Sun Aug 15 1999,129185.15,244040.1
Wed Sep 15 1999,129271.65,243039.94
Fri Oct 15 1999,129761.82,243526.37
Mon Nov 15 1999,129973.27,243778.27
Wed Dec 15 1999,130242.39,244283.03
Sat Jan 15 2000,131501.46,245913.96
Tue Feb 15 2000,131290.02,244072.63
Wed Mar 15 2000,132789.38,244841.28
Sat Apr 15 2000,134058.06,247036.21
Mon May 15 2000,135105.69,248676.4
Thu Jun 15 2000,136499.33,249929.96
Sat Jul 15 2000,137191.34,250615.55
Tue Aug 15 2000,137585.4,251335.4
Fri Sep 15 2000,138152.47,251063.68
Sun Oct 15 2000,138604.2,251450.32
Wed Nov 15 2000,139036.7,252090.07
Fri Dec 15 2000,139449.99,252984.72
Mon Jan 15 2001,140055.5,252487.03
Thu Feb 15 2001,140968.57,253121.18
Thu Mar 15 2001,142227.65,254802.21
Sun Apr 15 2001,143477.11,256023.51
Tue May 15 2001,144649.69,256953.85
Fri Jun 15 2001,145860.71,258668.4
Sun Jul 15 2001,146677.67,260849.92
Wed Aug 15 2001,147235.12,261841.28
Sat Sep 15 2001,147734.91,261551.28
Mon Oct 15 2001,148292.36,263424.65
Thu Nov 15 2001,148273.14,263835.92
Sat Dec 15 2001,148782.54,265791.12
Tue Jan 15 2002,149224.66,265978.84
Fri Feb 15 2002,150089.67,266467.41
Fri Mar 15 2002,151569.81,267590.23
Mon Apr 15 2002,152848.11,268346.19
Wed May 15 2002,154510.86,271265.38
Sat Jun 15 2002,156010.22,273745.47
Mon Jul 15 2002,157057.84,275277.66
Thu Aug 15 2002,157913.25,275857.93
Sun Sep 15 2002,158595.65,276590.81
Tue Oct 15 2002,159297.27,277354.73
Fri Nov 15 2002,159662.5,277990.64
Sun Dec 15 2002,160316.07,279745.78
Wed Jan 15 2003,160815.85,279382.36
Sat Feb 15 2003,161844.26,279019.15
Sat Mar 15 2003,162959.17,279263.54
Tue Apr 15 2003,164516.19,282545.37
Thu May 15 2003,166140.5,285801.5
Sun Jun 15 2003,167495.69,287819.05
Tue Jul 15 2003,168773.99,289700.23
Fri Aug 15 2003,169888.9,290508.18
Mon Sep 15 2003,170917.3,291319.86
Wed Oct 15 2003,171445.92,292536.78
Sat Nov 15 2003,172195.6,294612.21
Mon Dec 15 2003,173002.95,296314.72
Thu Jan 15 2004,173502.74,295726.61
Sun Feb 15 2004,174963.65,296615.07
Mon Mar 15 2004,176895.52,297969.84
Thu Apr 15 2004,179019.61,300585.35
Sat May 15 2004,181576.21,303104.56
Tue Jun 15 2004,184055.92,306272.16
Thu Jul 15 2004,185555.28,309256.19
Sun Aug 15 2004,186804.74,311174.31
Wed Sep 15 2004,187823.54,312212.37
Fri Oct 15 2004,188659.72,311959.57
Mon Nov 15 2004,189678.51,313479.99
Wed Dec 15 2004,190601.19,316163.61
Sat Jan 15 2005,191225.93,316534.57
Tue Feb 15 2005,192917.51,317503.2
Tue Mar 15 2005,195627.89,319465.51
Fri Apr 15 2005,198155.66,321431.7
Sun May 15 2005,200827.59,326101.03
Wed Jun 15 2005,203230.41,329833.03
Fri Jul 15 2005,205219.94,331527.88
Mon Aug 15 2005,206594.36,332048.89
Thu Sep 15 2005,207901.49,330115.77
Sat Oct 15 2005,208420.5,330275.34
Tue Nov 15 2005,208949.12,333794.1
Thu Dec 15 2005,209295.12,335705.97
Sun Jan 15 2006,209775.69,333931.59
Wed Feb 15 2006,210650.31,334648.81
Wed Mar 15 2006,212322.68,335448.58
Sat Apr 15 2006,213677.87,334741.49
Mon May 15 2006,215379.06,335740.32
Thu Jun 15 2006,216157.57,336289.62
Sat Jul 15 2006,215907.68,334910.48
Tue Aug 15 2006,216340.19,334923.05
Fri Sep 15 2006,215561.68,335362.55
Sun Oct 15 2006,215167.61,336574.17
Wed Nov 15 2006,214888.89,336638.64
Fri Dec 15 2006,213946.98,334664.81
Mon Jan 15 2007,213850.87,333496.47
Thu Feb 15 2007,214437.16,332631.08
Thu Mar 15 2007,216109.52,332200.3
Sun Apr 15 2007,217262.87,331817.67
Tue May 15 2007,217512.76,330181.67
Fri Jun 15 2007,217474.32,329484.78
Sun Jul 15 2007,216263.3,327733.39
Wed Aug 15 2007,215100.33,326569.88
Sat Sep 15 2007,213389.53,323082.13
Mon Oct 15 2007,211053.99,318863.89
Thu Nov 15 2007,208689.61,313430.09
Sat Dec 15 2007,206488.63,310332.64
Tue Jan 15 2008,203883.98,304902.56
Fri Feb 15 2008,203143.91,302916.11
Sat Mar 15 2008,202086.67,298749.98
Tue Apr 15 2008,201067.87,295452.01
Thu May 15 2008,200241.3,291780.39
Sun Jun 15 2008,199770.35,288190.06
Tue Jul 15 2008,197790.43,283843.35
Fri Aug 15 2008,195483.72,281657.31
Mon Sep 15 2008,192879.07,278289.35
Wed Oct 15 2008,190822.25,278131.23
Sat Nov 15 2008,186612.52,277306.6
Mon Dec 15 2008,184892.1,277621.34
Thu Jan 15 2009,185478.38,277294.76
Sun Feb 15 2009,186160.79,276937.79
Sun Mar 15 2009,184565.31,273898.26
Wed Apr 15 2009,184786.37,273543.45
Fri May 15 2009,186122.34,274727.49
Mon Jun 15 2009,186939.3,273583.32
Wed Jul 15 2009,186304.95,273087.96
Sat Aug 15 2009,185612.94,271464.75
Tue Sep 15 2009,184565.31,269763.83
Thu Oct 15 2009,184469.2,269363.93
Sun Nov 15 2009,184315.42,268949.03
Tue Dec 15 2009,181220.59,264899.66
Fri Jan 15 2010,180249.85,262583.31
Mon Feb 15 2010,179807.73,261873.98
Mon Mar 15 2010,180307.52,261527.97
Thu Apr 15 2010,182056.77,263607.32
Sat May 15 2010,183613.8,265655.87
Tue Jun 15 2010,182691.12,264579.22
Thu Jul 15 2010,181547.37,262867.33
Sun Aug 15 2010,180807.31,261434.82
Wed Sep 15 2010,178279.54,257629.97
Fri Oct 15 2010,177962.37,256851.8
Mon Nov 15 2010,176703.29,254927.34
Wed Dec 15 2010,173973.69,250558.82
Sat Jan 15 2011,171878.43,246367.69
Tue Feb 15 2011,170523.24,243225.75
Tue Mar 15 2011,169581.34,239546.44
Fri Apr 15 2011,171484.37,240684.74
Sun May 15 2011,172743.45,241316.71
Wed Jun 15 2011,174204.36,243618.46
Fri Jul 15 2011,174550.37,243886.24
Mon Aug 15 2011,173416.23,241635.26
Thu Sep 15 2011,173579.63,241496.24
Sat Oct 15 2011,171964.93,239744.27
Tue Nov 15 2011,172089.88,240121.03
Thu Dec 15 2011,171128.75,239370.35
Sun Jan 15 2012,169350.67,235845.45
Wed Feb 15 2012,169917.73,235597.84
Thu Mar 15 2012,172474.33,237340.17
Sun Apr 15 2012,174886.76,239935.04
Tue May 15 2012,177645.2,244005.81
Fri Jun 15 2012,179538.62,246968.68
Sun Jul 15 2012,179903.85,247875.07
Wed Aug 15 2012,180288.3,247030.01
Sat Sep 15 2012,180076.85,245644.16
Mon Oct 15 2012,180038.4,245687.27
Thu Nov 15 2012,180278.69,247186.37
Sat Dec 15 2012,179740.45,247113.86
Tue Jan 15 2013,179865.4,246556.5
Fri Feb 15 2013,181172.53,246330.84
Fri Mar 15 2013,184449.98,250133.04
Mon Apr 15 2013,186872.02,253681.31
Wed May 15 2013,190245.58,257801.97
Sat Jun 15 2013,192696.45,260498.03
Mon Jul 15 2013,193676.8,261720.21
Thu Aug 15 2013,193225.07,260796.05
Sun Sep 15 2013,193148.18,260389.44
Tue Oct 15 2013,192658.01,260399.23
Fri Nov 15 2013,192004.44,260046.98
Sun Dec 15 2013,191783.38,259769.87
Wed Jan 15 2014,191370.1,258249.33
Sat Feb 15 2014,192369.67,258641.8
Sat Mar 15 2014,194695.6,260094
Tue Apr 15 2014,196810.08,262054.81
Thu May 15 2014,199107.17,264190.69
Sun Jun 15 2014,201385.05,266716.5
Tue Jul 15 2014,202077.06,267737.47
Fri Aug 15 2014,201702.22,267688.01
Mon Sep 15 2014,200808.37,266301.34
Wed Oct 15 2014,200760.31,266908.15
Sat Nov 15 2014,201019.82,268704.01
Mon Dec 15 2014,200942.93,270132.91
Thu Jan 15 2015,200106.75,270280.72
Sun Feb 15 2015,201990.56,271645.39
Sun Mar 15 2015,204556.77,273468.92
Wed Apr 15 2015,206757.75,275850.61
Fri May 15 2015,209833.36,278534.25
Mon Jun 15 2015,211813.28,280180.97
Wed Jul 15 2015,212572.57,281166.49
Sat Aug 15 2015,211890.17,280661.38
Tue Sep 15 2015,211697.94,280843.97
Thu Oct 15 2015,211765.22,281059.61
Sun Nov 15 2015,211947.84,281896.99
Tue Dec 15 2015,211649.89,282465.92
Fri Jan 15 2016,211573,281897.29
Mon Feb 15 2016,212255.4,282573.94
Tue Mar 15 2016,215859.63,286140.1
Fri Apr 15 2016,218368.17,288099.48
Sun May 15 2016,221155.44,290601.1
Wed Jun 15 2016,223356.42,292532.43
Fri Jul 15 2016,224279.1,294216.96
Mon Aug 15 2016,224211.82,293858.81
Thu Sep 15 2016,224211.82,293154.07
Sat Oct 15 2016,224259.88,292851.79
Tue Nov 15 2016,224394.44,293484.01
Thu Dec 15 2016,224480.94,293501.07
Sun Jan 15 2017,223740.87,290838.53
Wed Feb 15 2017,225691.96,292454.64
Wed Mar 15 2017,229113.57,296647.29
Sat Apr 15 2017,232237.24,299802.62
Mon May 15 2017,235072.56,303203.67
Thu Jun 15 2017,236783.37,305133.54
Sat Jul 15 2017,237802.17,306658
Tue Aug 15 2017,238321.17,306409.74
Fri Sep 15 2017,238167.39,304599.2
Sun Oct 15 2017,237936.72,304496.65
Wed Nov 15 2017,238705.63,305473.22
Fri Dec 15 2017,238369.23,305222.15
Mon Jan 15 2018,239253.47,304694.48
Thu Feb 15 2018,241877.35,306645.51
Thu Mar 15 2018,244799.17,309649.56
Sun Apr 15 2018,246865.6,311027.05
Tue May 15 2018,249748.98,313356.61
Fri Jun 15 2018,251450.18,314989.03
Sun Jul 15 2018,252199.86,315906.83
Wed Aug 15 2018,252526.64,316140.53
Sat Sep 15 2018,251728.9,314776.05
Mon Oct 15 2018,251430.95,313848.98
Thu Nov 15 2018,251930.74,315529.66
Sat Dec 15 2018,251200.28,315622.89
Tue Jan 15 2019,251882.68,315878.04
Fri Feb 15 2019,253631.94,316732.89
Fri Mar 15 2019,256592.21,318632.12
Mon Apr 15 2019,259341.03,320349.32
Wed May 15 2019,262176.36,323163.7
Sat Jun 15 2019,263608.44,324864.21
Mon Jul 15 2019,264338.9,325220.99
Thu Aug 15 2019,264367.73,325272.94
Sun Sep 15 2019,264800.24,325550.04
Tue Oct 15 2019,264877.13,324901.78
Fri Nov 15 2019,265338.47,325642.29
Sun Dec 15 2019,265876.7,326599.98
Wed Jan 15 2020,266876.27,326560.86
Sat Feb 15 2020,270105.66,329609.14
Sun Mar 15 2020,272806.43,333631.01
Wed Apr 15 2020,275026.63,338610.49
Fri May 15 2020,275718.65,339455.88
Mon Jun 15 2020,279072.98,341715.74
Wed Jul 15 2020,282619.54,344316.75
Sat Aug 15 2020,286281.44,347681.75
Tue Sep 15 2020,289779.94,351441.12
Thu Oct 15 2020,292922.83,355105.43
Sun Nov 15 2020,294931.58,357759.06
Tue Dec 15 2020,297026.84,359961.76
Fri Jan 15 2021,299833.33,361823.78
Mon Feb 15 2021,304206.47,365102.36
Mon Mar 15 2021,311299.59,370987.57
Thu Apr 15 2021,318402.32,376358.9
Sat May 15 2021,325514.66,381705.68
Tue Jun 15 2021,331858.1,385562.01
Thu Jul 15 2021,336269.68,388817.09
Sun Aug 15 2021,338537.94,390632.79
Wed Sep 15 2021,340873.48,392262.35
Fri Oct 15 2021,343699.19,392255.16
Mon Nov 15 2021,346592.19,393622.83
Wed Dec 15 2021,349389.07,395583.79
Sat Jan 15 2022,353714.14,397138.95
Tue Feb 15 2022,361278.22,401960.16
Tue Mar 15 2022,368813.46,404937.43
Fri Apr 15 2022,376771.59,411378.5
Sun May 15 2022,382480.69,413058.63
Wed Jun 15 2022,383730.15,408792.77
Fri Jul 15 2022,381000.55,405932.84
Mon Aug 15 2022,377473.21,402317.25
Thu Sep 15 2022,377175.26,401136.93
Sat Oct 15 2022,375916.19,398182.65
Tue Nov 15 2022,374013.16,396567.44
Thu Dec 15 2022,372042.84,395693.12
Sun Jan 15 2023,372033.23,392544.36
Wed Feb 15 2023,377415.55,396012.84
Wed Mar 15 2023,382509.52,400033.41
Sat Apr 15 2023,388439.68,404190.44
Mon May 15 2023,393802.77,408741.6
Thu Jun 15 2023,396590.04,410309.75
Sat Jul 15 2023,398685.3,411692.19
Tue Aug 15 2023,399156.25,410386.28
Fri Sep 15 2023,400473,410719.39
Sun Oct 15 2023,400184.66,410581.08
Wed Nov 15 2023,399656.04,410866.68
Fri Dec 15 2023,397743.39,409306.95
Mon Jan 15 2024,396830.32,406154.8
Thu Feb 15 2024,404942.24,411907.76
Fri Mar 15 2024,409065.48,413429.45
Mon Apr 15 2024,414553.51,417351.15
Wed May 15 2024,417571.45,419692.09
Sat Jun 15 2024,418417.25,420400.3
Mon Jul 15 2024,417840.57,419333.71
Thu Aug 15 2024,416552.66,417701.24
Sun Sep 15 2024,417927.07,418408.22